StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q_RecaptchaScore,Q2_Browser,Q2_Version,Q2_Operating System,Q2_Resolution,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q15,Q17,Q18,Q19,SC0,DeviceIdentifier,workerId,assignmentId,hitId
7/25/20 12:57,7/25/20 12:58,0,73.78.212.34,100,95,1,7/25/20 12:58,R_2PcHWN5RnCuBoUw,,,,,40.54469299,-105.1069031,anonymous,EN,0.9,Firefox,78,Windows NT 10.0,1280x720,6,2,4,3,2,5,2,2,1,,1,4,3,35,,AU90M1IFH25IY,3GGAI1SQEVYUO72G7Z0I377KQ4CCMV,3GITHABACYLKMNXKV4LAGPRBD0M2NV
7/25/20 12:57,7/25/20 13:00,0,98.221.122.111,100,180,1,7/25/20 13:00,R_2f3cDuOg0SnAly6,,,,,40.4855957,-74.62650299,anonymous,EN,0.9,Chrome,83.0.4103.116,Windows NT 10.0,1366x768,31,2,4,3,2,5,1,1,1,1,,4,3,58,,A9IC7BMHIPTYH,3A7Y0R2P2OOSQX7QVYJD1S0DNS5JX0,3LAZVA75NIR248XWWJLNVERG3AR2OA
7/25/20 12:56,7/25/20 13:00,0,70.94.118.153,100,245,1,7/25/20 13:00,R_30l3TYVqNOTeiym,,,,,39.14840698,-94.56860352,anonymous,EN,0.9,Edge,84.0.522.40,Windows NT 10.0,1920x1080,26,2,4,3,2,5,1,1,2,1,,4,3,54,,A1QHHILUOTRF8C,3Q8GYXHFEP2WG0HAF0JWM5WY49MC55,3T2EL38U0MK6Q0D9ZLYKA9GCVK9XQN
7/25/20 13:00,7/25/20 13:01,0,66.188.73.106,100,25,1,7/25/20 13:01,R_3s5n0tENnbn1nyd,,,,,33.07870483,-83.23760223,anonymous,EN,0.9,Chrome iPhone,84.0.4147.71,iPhone,414x896,,,,,,,,,,,,,,,,A2K3RY63E2Y45R,3QUO65DNQUOEA44S660VPHIVS4YOUW,3B0MCRZMBRUGHFA3DH9EGR4ZOPEPP0
7/25/20 12:57,7/25/20 13:01,0,24.255.157.99,100,226,1,7/25/20 13:01,R_3eyvqIZNuvhd51K,,,,,38.82530212,-97.63890076,anonymous,EN,0.9,Chrome,84.0.4147.89,Windows NT 6.3,1366x768,5,1,3,7,2,2,2,2,2,1,,2,3,32,,A7Z9TZUO1A3CZ,3634BBTX0OUFV0WZDMSRJKL668KIFW,3T2EL38U0MK6Q0D9ZLYKA9GCVK9XQN
7/25/20 13:00,7/25/20 13:01,0,208.53.99.183,100,74,1,7/25/20 13:01,R_2WC3Zp978uRn17N,,,,,47.47579956,-122.6421967,anonymous,EN,0.9,Chrome,84.0.4147.89,Windows NT 10.0,1920x1080,49,2,6,3,1,4,1,1,1,,1,3,3,75,,A2QD48WPH05Z6U,3YT88D1N08YBLJ6UTUC1VRBMVM53KK,3LAZVA75NIR248XWWJLNVERG3AR2OA
7/25/20 13:01,7/25/20 13:03,0,69.211.138.16,100,124,1,7/25/20 13:03,R_6Vuyc6SLK1pq3UR,,,,,33.47720337,-84.05539703,anonymous,EN,0.9,Chrome,84.0.4147.89,Macintosh,1920x1080,11,2,4,2,3,4,2,2,2,,2,2,2,38,,AL91O19QR7UO7,3ZAZR5XV01IUNE1ZMOQCB93T58UZCZ,3XEDXEGFX3OCI793J4PG59HSM7X0K4
7/25/20 13:01,7/25/20 13:04,0,66.188.73.106,100,128,1,7/25/20 13:04,R_R5qS70PMCIuMdk5,,,,,33.07870483,-83.23760223,anonymous,EN,0.9,Chrome,84.0.4147.89,Windows NT 10.0,2560x1080,11,1,3,3,1,6,1,2,2,1,,2,2,35,,A2K3RY63E2Y45R,3QUO65DNQUOEA44S660VPHIVS4YOUW,3B0MCRZMBRUGHFA3DH9EGR4ZOPEPP0
7/25/20 13:02,7/25/20 13:04,0,24.10.48.7,100,88,1,7/25/20 13:04,R_PASDFkyy2QuYKUF,,,,,38.48190308,-121.4024048,anonymous,EN,0.9,Chrome,84.0.4147.89,Macintosh,1920x1080,5,2,1,1,2,2,2,2,2,,1,4,3,27,,A3DRRE1N2VWH56,3IAS3U3I0FGL7Y6HJHL3DEN42EW2BO,3NZ1E5QA6Z1AKBRAAXIZN1UTGLZ5BA
7/25/20 13:01,7/25/20 13:04,0,63.225.212.103,100,137,1,7/25/20 13:04,R_2S1DSDAo61jrs9Q,,,,,33.38040161,-112.0245972,anonymous,EN,0.9,Safari,11.1.2,Macintosh,1280x800,3,1,3,3,1,4,2,2,2,2,,3,2,28,,A2YA589WOP3JFF,3NXNZ5RS1AX956OQR9O2IZ9MPUF971,3T2EL38U0MK6Q0D9ZLYKA9GCVK9XQN
7/25/20 13:01,7/25/20 13:04,0,131.93.158.122,100,131,1,7/25/20 13:04,R_3hEghhnPi3vd6se,,,,,46.46040344,-90.16159821,anonymous,EN,0.9,Edge,16.16299,Windows NT 10.0,1366x768,23,2,2,3,1,5,1,2,2,,1,2,1,45,,A26AUG4RQ1MYXW,3OVR4I9USPJIEINT6D1H1IF18SS4QX,3JVP4ZJHDPSLCCJFJ144ST2FU380IT
7/25/20 13:02,7/25/20 13:05,0,107.214.62.170,100,200,1,7/25/20 13:05,R_1FKAguDBmFqsaCq,,,,,33.8368988,-84.63069916,anonymous,EN,0.9,Edge,84.0.522.40,Windows NT 10.0,1920x1080,11,2,6,3,3,2,2,2,2,1,,3,3,40,,A244W09L7E2BRZ,3EG49X351UCG22SJBFPOSOV81MM6XI,3XEDXEGFX3OCI793J4PG59HSM7X0K4
7/25/20 13:04,7/25/20 13:07,0,69.255.15.212,100,157,1,7/25/20 13:07,R_1gelDTHVv7qIA6U,,,,,38.85740662,-77.09999847,anonymous,EN,0.9,Chrome,84.0.4147.89,Windows NT 6.1,1280x800,48,1,5,3,2,5,1,1,1,1,,4,3,75,,A3FQWH6M7QX1UY,3QY7M81QH7MTM27HV6FR88N20ORK76,3JU8CV4BRLCYWFY2YHWZRRZ9EKIPOJ
7/25/20 13:03,7/25/20 13:07,0,73.163.171.25,100,253,1,7/25/20 13:07,R_2TUaINlwsbNPdVS,,,,,38.93240356,-77.02709961,anonymous,EN,0.9,Chrome,84.0.4147.89,Windows NT 10.0,1366x768,9,2,5,2,2,3,1,2,2,1,,4,3,36,,AMVSSUXZKY6DN,3CCZ6YKWR7JUI2A73G95KFVQYOK59I,3XEDXEGFX3OCI793J4PG59HSM7X0K4
7/25/20 13:08,7/25/20 13:10,0,73.78.151.85,100,99,1,7/25/20 13:10,R_3kuHZLsYgyz4ske,,,,,39.73510742,-105.0269012,anonymous,EN,0.9,Chrome,83.0.4103.116,Windows NT 10.0,1536x864,6,2,2,4,2,3,1,2,2,,1,4,3,32,,A28Z9N2FCTKV3,3NJM2BJS4W609AZTZFSAKB1FV9OPC5,3DZKABX2ZI5ASAYVUOW72JUABU0VCD
7/25/20 13:09,7/25/20 13:12,0,75.68.88.130,100,182,1,7/25/20 13:12,R_2Va4gRL2CHgLgHn,,,,,42.76679993,-71.40820313,anonymous,EN,0.9,Edge,84.0.522.44,Windows NT 10.0,1536x864,30,1,3,3,3,5,2,2,2,2,,1,1,55,,A3AX7TD0RPYKF8,3XIQGXAUMC8Z626OUPUGY2V4WX6X78,3JU8CV4BRLCYWFY2YHWZRRZ9EKIPOJ
7/25/20 13:09,7/25/20 13:12,0,98.115.106.76,100,182,1,7/25/20 13:12,R_Zf68t6wLtpjpjFL,,,,,40.04429626,-75.64720154,anonymous,EN,0.9,Edge,84.0.522.40,Windows NT 10.0,1536x864,8,4,3,3,3,5,2,2,2,2,,4,3,41,,A1W3GY5KJE4I13,3CFVK00FWLLL28BUXWM0HU0LUDD6LX,3ZRKL6Z1E837HUXW2FNLHNVIAIYSGF
7/25/20 13:10,7/25/20 13:13,0,47.134.150.10,100,139,1,7/25/20 13:13,R_OJBxI7iutDcJx97,,,,,36.46569824,-81.81400299,anonymous,EN,0.9,Chrome,84.0.4147.89,Windows NT 10.0,1366x768,44,2,3,3,1,3,2,2,2,,2,1,2,67,,AK64TN2OEBAV7,3X4JMASXCM9EBO334UHPUQUP5GD0B3,3UOMW19E6D6TUGJGOXEUYL0BY6Z5CH
7/25/20 13:06,7/25/20 13:13,0,24.11.90.30,100,468,1,7/25/20 13:13,R_12sAefLTGsAtME0,,,,,40.69819641,-111.8410034,anonymous,EN,0.9,Chrome,84.0.4147.89,Windows NT 6.1,1093x615,46,2,8,3,1,7,1,2,1,,1,4,3,79,,A2L0431B6MIFD3,3P4RDNWND56V02IVWCJCYIDYZF2IJ0,3NZ1E5QA6Z1AKBRAAXIZN1UTGLZ5BA
7/25/20 13:14,7/25/20 13:18,0,37.221.112.18,100,196,1,7/25/20 13:18,R_1rCHES9nWzFHkJ8,,,,,25.78059387,-80.18260193,anonymous,EN,0.9,Edge,84.0.522.44,Windows NT 10.0,1366x768,34,2,6,3,3,4,2,2,2,,1,3,3,65,,A7A0URWTT46B5,3J4Q2Z4UTY3UNK6DGJ70WAYSSLTQW7,3LAZVA75NIR248XWWJLNVERG3AR2OA
7/25/20 13:15,7/25/20 13:18,0,35.137.3.229,100,155,1,7/25/20 13:18,R_V2scZfQMhSUF0YN,,,,,27.45030212,-82.376297,anonymous,EN,0.9,Chrome,84.0.4147.89,Windows NT 6.1,1600x900,10,2,5,3,1,5,2,2,2,,1,4,3,40,,A18CID7IYED8E2,34PGFRQONOBD1X20LTNRZ9M6EQ1JW9,3T2EL38U0MK6Q0D9ZLYKA9GCVK9XQN
7/25/20 13:14,7/25/20 13:19,0,67.185.168.56,100,274,1,7/25/20 13:19,R_1JLb62QRBUKnxTL,,,,,47.73449707,-117.4469986,anonymous,EN,0.9,Chrome,84.0.4147.89,Windows NT 10.0,1600x900,49,1,4,"3,4",1,5,1,2,2,1,,3,3,79,,A302K8B1H9ISJA,3WT783CTPBHY5GYJGAA9PRWQE5ABC7,3HEM8MA6H9C1HRBIDUO3GWU9TL0PQR
7/25/20 13:17,7/25/20 13:19,0,73.153.113.169,100,126,1,7/25/20 13:19,R_3h411mr8zHhq7ja,,,,,38.80540466,-104.740799,anonymous,EN,0.9,Firefox,78,Windows NT 10.0,1366x768,6,2,4,1,2,5,2,2,2,,2,2,2,32,,A30258S6U19AY2,3Z7ISHFUH0VSBBBM5CA79N7AFHBZ8V,3HEM8MA6H9C1HRBIDUO3GWU9TL0PQR
7/25/20 13:19,7/25/20 13:20,0,73.47.240.83,100,98,1,7/25/20 13:20,R_31R9kUcA2vshhG8,,,,,41.79379272,-72.85810089,anonymous,EN,0.9,Chrome,83.0.4103.116,Windows NT 10.0,1366x768,7,1,3,3,1,5,2,2,2,,1,2,2,31,,AA1RF2WA6NLP8,3LOZAJ85YDDSK19IODDL2BEWLHLX2T,3XEDXEGFX3OCI793J4PG59HSM7X0K4
7/25/20 13:18,7/25/20 13:21,0,73.70.13.94,100,136,1,7/25/20 13:21,R_3OdBGrbl08NFepR,,,,,37.32090759,-121.9125977,anonymous,EN,0.9,Chrome,84.0.4147.89,Windows NT 10.0,1366x768,5,1,3,4,3,4,1,1,2,2,,4,3,33,,A22A4QT53O7ON6,3SNVL38CI4SZYJ2DMNN2OUFG1ZKCKT,3IVKZBIBJ09LHQS7ML532N7JPIBSHE
7/25/20 13:16,7/25/20 13:21,0,72.176.162.228,100,254,1,7/25/20 13:21,R_2qklrZCTSLi0718,,,,,31.00650024,-97.84059906,anonymous,EN,0.9,Chrome,84.0.4147.89,Windows NT 10.0,749x421,45,2,6,3,1,2,2,2,1,2,,4,3,73,,ARJUW4XQOJNJR,3GFK2QRXX9H5UYNFWRJXYZ31WP6W50,3DZKABX2ZI5ASAYVUOW72JUABU0VCD
7/25/20 13:19,7/25/20 13:21,0,67.185.168.56,100,90,1,7/25/20 13:21,R_1omO2tvgQqk9rwG,,,,,47.73449707,-117.4469986,anonymous,EN,0.7,Chrome,84.0.4147.89,Windows NT 10.0,1600x900,49,1,4,"3,4",1,5,1,2,2,,1,3,3,79,,A302K8B1H9ISJA,3WT783CTPBHY5GYJGAA9PRWQE5ABC7,3HEM8MA6H9C1HRBIDUO3GWU9TL0PQR
7/25/20 13:18,7/25/20 13:21,0,71.212.1.11,100,146,1,7/25/20 13:21,R_XMQzFoJVl54tDXj,,,,,47.62950134,-122.3164978,anonymous,EN,0.9,Chrome,84.0.4147.89,Windows NT 10.0,1366x768,49,2,2,1,3,4,1,1,1,1,,3,3,71,,A3KIYWC4XU9887,3RRCEFRB7MCVACL4NV4R6TK2MSU4BO,36AZSFEYZ40RI56PGO0CRZOST90VB6
7/25/20 13:20,7/25/20 13:23,0,23.117.224.215,100,167,1,7/25/20 13:23,R_3iVfUEzW7YJNGz1,,,,,32.71040344,-117.0527954,anonymous,EN,0.9,Chrome,84.0.4147.89,Windows NT 10.0,1536x864,5,2,2,4,2,6,1,1,1,1,,4,3,32,,A1JC2KLZ7UZIY9,3FTYUGLFSUL6LSNOFWE76BEGP91D59,3N2YPY1GI6YPP8I9QF22S7UDW6DVE6
7/25/20 13:24,7/25/20 13:26,0,73.33.188.142,100,124,1,7/25/20 13:26,R_1BPpgLjSJ0h3EtD,,,,,40.51800537,-74.84529877,anonymous,EN,0.9,Chrome,84.0.4147.89,Windows NT 10.0,1536x864,31,2,6,3,2,3,1,2,2,1,,4,3,60,,A1KLEFLVIXWD9O,3OLQQLKKNSPJKXG90TTLD3F67MXJEU,33TGB4G0LPHJIG51GPSFFERZFR8XT1
7/25/20 13:24,7/25/20 13:27,0,76.229.198.117,100,166,1,7/25/20 13:27,R_1pA3olNuQ6huhud,,,,,39.68040466,-86.13059998,anonymous,EN,0.9,Edge,84.0.522.40,Windows NT 10.0,1366x768,15,2,2,3,3,2,1,1,2,,1,3,1,36,,AF8D59HMBJ807,3P4RDNWND56V02IVWCJCYIDYZF4JI3,36AZSFEYZ40RI56PGO0CRZOST90VB6
7/25/20 13:25,7/25/20 13:28,0,98.192.182.180,100,162,1,7/25/20 13:28,R_Apqb5i31njLemIh,,,,,36.32870483,-119.6473999,anonymous,EN,0.9,Chrome,84.0.4147.89,Windows NT 10.0,1536x864,5,2,4,3,3,5,1,2,2,1,,4,3,35,,A2BRNJBTXUF4DL,3CP1TO84PT1JIIP8I7UQASNCSID52T,33TGB4G0LPHJIG51GPSFFERZFR8XT1
7/25/20 13:25,7/25/20 13:28,0,68.116.250.121,100,191,1,7/25/20 13:28,R_30veSYEE08CXX3X,,,,,32.69509888,-97.26899719,anonymous,EN,0.9,Chrome,84.0.4147.89,Windows NT 10.0,1536x864,45,1,3,3,1,5,1,2,2,,2,2,2,69,,A2HW8T73XHSYXM,3NGI5ARFTT5GM7PVJI3Q3FIORCZP1H,3T2EL38U0MK6Q0D9ZLYKA9GCVK9XQN
7/25/20 13:27,7/25/20 13:29,0,173.175.127.31,100,149,1,7/25/20 13:29,R_1LBY0TuqcpdoQxL,,,,,29.67089844,-98.68489838,anonymous,EN,0.9,Chrome,83.0.4103.116,Macintosh,1366x768,45,2,3,1,2,7,2,2,2,1,,4,3,74,,A344L1A6OU5L0M,3YGXWBAF70HEKHDA1V0MHDQK4DVC44,37Y5RYYI0P5I3GSMRPNP59VDD8UXSC
7/25/20 13:27,7/25/20 13:30,0,71.204.37.136,100,169,1,7/25/20 13:30,R_3sytGKQ0AORqKXL,,,,,33.89920044,-84.85720062,anonymous,EN,0.9,Chrome,84.0.4147.89,Windows NT 10.0,1600x900,11,2,6,3,1,3,1,1,2,,2,4,3,39,,ASLCNTHZIBUM7,3C5W7UE9CFQIR5DBYVW5HKSURM3XML,3DZKABX2ZI5ASAYVUOW72JUABU0VCD
7/25/20 13:29,7/25/20 13:30,0,172.73.128.123,100,92,1,7/25/20 13:30,R_tM6TW4TvrnDTxsd,,,,,35.31930542,-80.74559784,anonymous,EN,0.9,Chrome,84.0.4147.89,Windows NT 10.0,1920x1080,34,1,2,1,3,5,2,2,2,1,,2,2,57,,A2AXAM14KBGX3B,32N49TQG3GIPLFZR1D5IK809HU6VAW,32K26U12DNOKX249UKRIMPCSWUCVDD
7/25/20 13:28,7/25/20 13:31,0,65.35.161.233,100,135,1,7/25/20 13:31,R_WAmpma8qKMzR8u5,,,,,27.77279663,-82.63790131,anonymous,EN,0.9,Chrome,84.0.4147.89,Macintosh,1440x900,10,2,2,4,2,5,1,1,2,,1,3,3,36,,A2GI55ML3LJRCD,3HSYG7LRBJYHHHE1E040CDSO68UKKF,33TGB4G0LPHJIG51GPSFFERZFR8XT1
7/25/20 13:29,7/25/20 13:31,0,104.53.143.130,100,128,1,7/25/20 13:31,R_Cgn4lW3jdaJx9ND,,,,,33.64160156,-117.6898041,anonymous,EN,0.9,Chrome,84.0.4147.89,Macintosh,1920x1080,5,2,3,1,2,5,2,2,2,1,,4,3,32,,A2L1K4XNDIQDXH,392CY0QWG1R5XKZAT5W8SGOFHIFI4C,3XEDXEGFX3OCI793J4PG59HSM7X0K4
7/25/20 13:29,7/25/20 13:32,0,74.117.88.240,100,136,1,7/25/20 13:32,R_2yqkwn3QmIgrjV6,,,,,33.27099609,-97.26909637,anonymous,EN,0.9,Chrome,84.0.4147.89,Windows NT 10.0,1536x864,45,1,1,3,3,3,1,2,2,,1,3,2,67,,A2NHWGTDP56CL9,33CID57104TM5POCEUO2ARO1KMDL38,3J9UN9O9J3SH7N3L1JP44UHF7IX0J5
7/25/20 13:31,7/25/20 13:32,0,72.132.237.253,100,63,1,7/25/20 13:32,R_3gTRZowAV5OV1ih,,,,,33.79829407,-116.5106049,anonymous,EN,0.9,Chrome,84.0.4147.89,Macintosh,1440x900,5,1,1,3,1,3,2,2,2,,2,1,1,24,,A145JLUJION1KO,3RXCAC0YIRPSKUGHFKMIOGR44RJG8P,3DZKABX2ZI5ASAYVUOW72JUABU0VCD
7/25/20 13:29,7/25/20 13:33,0,140.177.228.122,100,242,1,7/25/20 13:33,R_2urpvcowOZvJubg,,,,,40.10470581,-88.20619965,anonymous,EN,0.9,Chrome,84.0.4147.89,Windows NT 10.0,1366x768,14,2,2,3,2,3,1,2,2,1,,4,3,39,,A3AJS0ZJAU1GTH,3X08E93BHVI3JN8NASGYSBIO4IQ66R,3XEDXEGFX3OCI793J4PG59HSM7X0K4
7/25/20 13:33,7/25/20 13:33,0,172.56.22.187,100,5,1,7/25/20 13:33,R_3ht0gqoz2oexstP,,,,,41.76890564,-71.47579956,anonymous,EN,0.9,Safari iPhone,Unknown,iPhone,414x896,,,,,,,,,,,,,,,,A3I3QFIVJZ631,3IX2EGZR7BJ8T1LEMZDLCAEPMBORJG,36AZSFEYZ40RI56PGO0CRZOST90VB6
7/25/20 13:32,7/25/20 13:34,0,98.1.44.163,100,78,1,7/25/20 13:34,R_3PRe9GbhrBr7CXk,,,,,43.16119385,-78.69460297,anonymous,EN,0.9,Chrome,84.0.4147.89,Windows NT 10.0,1440x900,33,2,5,3,2,5,1,1,1,,1,4,3,61,,A2IYWONVCRUASI,3LYA37P8IQNGOEA78NR7DA9YJELBKM,3J9UN9O9J3SH7N3L1JP44UHF7IX0J5
7/25/20 13:33,7/25/20 13:34,0,76.209.123.28,100,64,1,7/25/20 13:34,R_2zrb5wwlwuSzhGG,,,,,32.60850525,-96.8655014,anonymous,EN,0.9,Chrome,83.0.4103.119,CrOS x86_64 13020.87.0,1536x864,45,1,2,2,3,4,2,2,2,1,,3,1,68,,A1CMQ6AV45MFPO,37TRT2X24QRLDU4PQ2RVCV9L4PLJBV,3XEDXEGFX3OCI793J4PG59HSM7X0K4
7/25/20 13:34,7/25/20 13:36,0,68.94.147.226,100,130,1,7/25/20 13:36,R_3hhyxG0i2FPdSo4,,,,,26.66419983,-80.17320251,anonymous,EN,0.9,Safari,13.1,Macintosh,1366x768,10,1,2,4,3,2,1,1,2,1,,4,3,34,,A1YIIOALQCP97J,35K3O9HUABD3FVUDH320Y5NEEFHEFN,3J9UN9O9J3SH7N3L1JP44UHF7IX0J5
7/25/20 13:33,7/25/20 13:37,0,73.42.94.236,100,233,1,7/25/20 13:37,R_1NwwB4lsLcvavrf,,,,,28.92689514,-81.92269897,anonymous,EN,0.9,Chrome,83.0.4103.119,CrOS x86_64 13020.87.0,1280x720,10,2,7,3,2,4,1,1,1,,1,4,3,39,,ADARRT8JAXUAD,3GA6AFUKOOOKJT5MN994IZVU354H3X,3N2YPY1GI6YPP8I9QF22S7UDW6DVE6
7/25/20 13:36,7/25/20 13:38,0,98.17.242.217,100,123,1,7/25/20 13:38,R_stYmU7MLtIWTrIR,,,,,37.34410095,-85.34970093,anonymous,EN,0.9,Chrome,84.0.4147.89,Windows NT 10.0,1920x1080,18,1,5,3,2,5,1,2,2,,1,4,3,47,,A35TZV3423VM2Z,3LJ7UR74RHDXBLA1QL90XOKW3H9N4X,3LAZVA75NIR248XWWJLNVERG3AR2OA
7/25/20 13:37,7/25/20 13:38,0,172.74.124.112,100,89,1,7/25/20 13:38,R_UK3bVwzI5QtcAnv,,,,,33.78269958,-79.14730072,anonymous,EN,0.9,Firefox,78,Windows NT 10.0,1920x1080,42,2,2,4,2,4,1,2,2,,1,4,3,69,,A1YK4TS9G06WQT,3V0Z7YWSIY00GC4NOYC3EQHB56FV2Q,36AZSFEYZ40RI56PGO0CRZOST90VB6
7/25/20 13:35,7/25/20 13:38,0,73.191.61.5,100,215,1,7/25/20 13:38,R_2aagnWSPuwtepgv,,,,,39.25140381,-76.79789734,anonymous,EN,0.9,Firefox,78,Windows NT 10.0,1600x900,21,2,6,3,2,5,1,2,2,1,,4,3,52,,AMR9MJJTCIMIF,37QW5D2ZRGMVAZP8AKGZDUA7S2DS8L,37Y5RYYI0P5I3GSMRPNP59VDD8UXSC
7/25/20 13:36,7/25/20 13:38,0,76.188.192.55,100,142,1,7/25/20 13:38,R_cu9skt0fWObIp8d,,,,,41.24789429,-81.43489838,anonymous,EN,0.9,Chrome,84.0.4147.89,Macintosh,1440x900,36,2,1,1,2,2,1,1,2,2,,4,3,57,,A1VFUZ9JROZB6D,3EG49X351UCG22SJBFPOSOV81MQ6XM,3J9UN9O9J3SH7N3L1JP44UHF7IX0J5
7/25/20 13:40,7/25/20 13:42,0,74.97.39.25,100,136,1,7/25/20 13:42,R_32JTNaoJxnRdsgv,,,,,41.95109558,-71.41300201,anonymous,EN,0.9,Chrome,83.0.4103.61,Windows NT 10.0,1920x1080,41,2,2,3,3,5,1,2,2,1,,4,2,68,,A376O9W9SN0TZ1,3N1FSUEFL50OP9JO1RVX1J82PD8D46,3GITHABACYLKMNXKV4LAGPRBD0M2NV
7/25/20 13:41,7/25/20 13:42,0,71.220.44.128,100,63,1,7/25/20 13:42,R_yr23hGJJzQ6K9aN,,,,,30.48049927,-84.22429657,anonymous,EN,0.9,Chrome,84.0.4147.89,Windows NT 10.0,1600x900,10,2,2,3,1,3,1,2,2,1,,3,2,32,,A1L67PJGLIO2FL,3QAPZX2QN4DKNB37L1OETXRLBA3024,3NSCTNUR2ZN511MI4JI3SQANY3E5AF
7/25/20 13:40,7/25/20 13:43,0,73.220.129.28,100,182,1,7/25/20 13:43,R_2rIp5TPpvFx3f30,,,,,38.6282959,-121.3307037,anonymous,EN,0.9,Chrome,85.0.4183.38,Windows NT 10.0,1366x768,5,2,3,1,1,5,2,2,2,,1,2,2,28,,AI1X092GZLNMK,3L6L49WXW0XTLW4VMLDE37KACWA54Q,3HEM8MA6H9C1HRBIDUO3GWU9TL0PQR
7/25/20 13:44,7/25/20 13:45,0,174.52.102.77,100,79,1,7/25/20 13:45,R_2BbvEuZjYQoAVjU,,,,,40.56719971,-111.8639984,anonymous,EN,0.9,Chrome,83.0.4103.116,Macintosh,1440x900,46,1,3,3,3,5,1,2,2,,1,2,1,70,,A1T8Y1FW88W4AE,34Z02EIMISDE7AXK4G8AUK0BBNG0TW,3NSCTNUR2ZN511MI4JI3SQANY3E5AF
7/25/20 13:44,7/25/20 13:46,0,99.203.28.230,100,166,1,7/25/20 13:46,R_01ZOgeRLJpxbyPT,,,,,39.10009766,-94.57820129,anonymous,EN,0.9,Chrome,83.0.4103.116,Linux x86_64,1920x1080,51,2,3,3,4,5,1,2,2,1,,2,2,78,,A1X7E8HTCKKEJV,320DUZ38G7MH4BC06OJ9D60IK2EGJA,3N2YPY1GI6YPP8I9QF22S7UDW6DVE6
7/25/20 13:45,7/25/20 13:47,0,136.55.113.122,100,133,1,7/25/20 13:47,R_3FW2hgNOjCW022r,,,,,33.98370361,-84.1486969,anonymous,EN,0.9,Chrome,83.0.4103.119,CrOS x86_64 13020.87.0,1241x698,11,1,6,3,2,5,1,1,2,,1,4,3,40,,A20KXZV1A83EAM,3IQ1VMJRYTKRO8MOYC0MSQBCQ2P9AW,32K26U12DNOKX249UKRIMPCSWUCVDD
7/25/20 13:45,7/25/20 13:47,0,174.51.153.129,100,133,1,7/25/20 13:47,R_1d4X71KUd37h3fb,,,,,39.69729614,-104.8394012,anonymous,EN,0.9,Chrome,84.0.4147.89,Windows NT 10.0,1920x1080,6,3,3,3,4,6,2,2,2,1,,4,3,39,,A1IR8SBHGLGAQF,3IGI0VL647K1FEKJ95O9BMQ1K8ANO8,3HEM8MA6H9C1HRBIDUO3GWU9TL0PQR
7/25/20 13:47,7/25/20 13:48,0,98.218.255.218,100,96,1,7/25/20 13:48,R_2Y57p67KipS31QR,,,,,38.88420105,-76.99410248,anonymous,EN,0.9,Chrome,83.0.4103.119,CrOS aarch64 13020.87.0,1366x768,9,2,3,3,2,6,2,2,2,,1,3,2,37,,A1SDGKX11DE19T,3MMN5BL1WZ46B76XE6PHA43QKR4M3C,37Y5RYYI0P5I3GSMRPNP59VDD8UXSC
7/25/20 13:48,7/25/20 13:49,0,68.238.221.167,100,93,1,7/25/20 13:49,R_1FDsoR43etOUkTE,,,,,39.73840332,-75.66560364,anonymous,EN,0.9,Chrome,84.0.4147.89,Windows NT 10.0,1920x1080,8,2,7,3,2,5,1,2,2,,1,4,3,40,,A3O1AZXXWERQ94,3EJPLAJKEMG57XSYCXD9P9BJ9MP6ZK,3GITHABACYLKMNXKV4LAGPRBD0M2NV
7/25/20 13:49,7/25/20 13:49,0,68.7.67.22,100,44,1,7/25/20 13:49,R_1NfaIVQjq98vJEx,,,,,32.79159546,-116.9710007,anonymous,EN,0.9,Chrome,84.0.4147.89,Macintosh,1440x900,5,1,3,"1,2",2,5,1,2,2,,1,4,3,32,,AYJQN3054YZ3A,3BXQMRHWKZYQA1JGTQLIXDTQX4OMUK,3B0MCRZMBRUGHFA3DH9EGR4ZOPEPP0
7/25/20 13:49,7/25/20 13:51,0,98.216.131.125,100,87,1,7/25/20 13:51,R_2wRj5LbEWAXjol4,,,,,42.39349365,-71.18360138,anonymous,EN,0.9,Chrome,84.0.4147.89,Macintosh,1680x1050,31,1,2,3,3,5,1,1,1,1,,2,3,54,,ARD4G7288R1JO,3OF2M9AATGOC6CDNE17AZSG1AH8ZKH,3NZ1E5QA6Z1AKBRAAXIZN1UTGLZ5BA
7/25/20 13:47,7/25/20 13:53,0,173.189.165.182,100,349,1,7/25/20 13:53,R_vBJNQUuVsrbaEKJ,,,,,41.0579071,-93.48190308,anonymous,EN,0.9,Chrome,83.0.4103.116,Windows NT 10.0,1440x960,16,2,3,3,3,5,1,1,2,1,,4,3,44,,A3HYUEPCZXNA83,3U84XHCDICDRSAOKT9KUSBR5DVIZ4R,3LAZVA75NIR248XWWJLNVERG3AR2OA
